instr,entry,dir,horizon,mae_sigma,win,ret,z_entry,bars_held
AUDNZD,2024-09-06 12:00:00+00:00,1,2,0.7022158573585637,True,0.0028873568828221992,2.043803278127897,5
AUDNZD,2024-09-06 12:00:00+00:00,1,4,1.4801263454727962,True,0.0028873568828221992,2.043803278127897,5
AUDNZD,2024-09-06 12:00:00+00:00,1,8,1.4801263454727962,True,0.0028873568828221992,2.043803278127897,5
AUDNZD,2024-10-04 12:00:00+00:00,-1,1,0.03489739777844257,True,0.004120081804004091,2.0098760779694427,10
AUDNZD,2024-10-04 12:00:00+00:00,-1,2,0.03489739777844257,True,0.004120081804004091,2.0098760779694427,10
AUDNZD,2024-10-04 12:00:00+00:00,-1,4,0.38099704169565196,True,0.004120081804004091,2.0098760779694427,10
AUDNZD,2024-10-04 12:00:00+00:00,-1,8,1.342657612423985,True,0.004120081804004091,2.0098760779694427,10
AUDNZD,2025-02-10 12:00:00+00:00,-1,1,2.575253302438877,False,-0.00012987108684080716,2.2150866515141794,24
AUDNZD,2025-02-10 12:00:00+00:00,-1,2,3.609740504225056,False,-0.00012987108684080716,2.2150866515141794,24
AUDNZD,2025-02-10 12:00:00+00:00,-1,4,3.609740504225056,False,-0.00012987108684080716,2.2150866515141794,24
AUDNZD,2025-02-10 12:00:00+00:00,-1,8,3.609740504225056,False,-0.00012987108684080716,2.2150866515141794,24
AUDNZD,2025-03-17 00:00:00+00:00,1,1,0.810309655206226,False,-0.0018913367690816315,2.2757703757723067,31
AUDNZD,2025-03-17 00:00:00+00:00,1,2,2.2575176234202194,False,-0.0018913367690816315,2.2757703757723067,31
AUDNZD,2025-03-17 00:00:00+00:00,1,4,3.642366745553939,False,-0.0018913367690816315,2.2757703757723067,31
AUDNZD,2025-03-17 00:00:00+00:00,1,8,5.116679519043867,False,-0.0018913367690816315,2.2757703757723067,31
AUDNZD,2025-04-17 12:00:00+00:00,1,1,0.20695565020237067,True,0.0019140813037804912,2.091111805109818,34
AUDNZD,2025-04-17 12:00:00+00:00,1,2,2.074804498972622,True,0.0019140813037804912,2.091111805109818,34
AUDNZD,2025-04-17 12:00:00+00:00,1,4,2.074804498972622,True,0.0019140813037804912,2.091111805109818,34
AUDNZD,2025-04-17 12:00:00+00:00,1,8,2.074804498972622,True,0.0019140813037804912,2.091111805109818,34
AUDNZD,2025-07-10 12:00:00+00:00,-1,1,0.865859200163886,False,-0.0014082002027364883,2.0131368867754995,29
AUDNZD,2025-07-10 12:00:00+00:00,-1,2,0.865859200163886,False,-0.0014082002027364883,2.0131368867754995,29
AUDNZD,2025-07-10 12:00:00+00:00,-1,4,3.045153699329726,False,-0.0014082002027364883,2.0131368867754995,29
AUDNZD,2025-07-10 12:00:00+00:00,-1,8,3.867867884761864,False,-0.0014082002027364883,2.0131368867754995,29
AUDNZD,2025-09-03 04:00:00+00:00,-1,1,1.7654197039668917,True,0.0012978530464433237,2.121194033286096,14
AUDNZD,2025-09-03 04:00:00+00:00,-1,2,2.7066828870613304,True,0.0012978530464433237,2.121194033286096,14
AUDNZD,2025-09-03 04:00:00+00:00,-1,4,2.7066828870613304,True,0.0012978530464433237,2.121194033286096,14
AUDNZD,2025-09-03 04:00:00+00:00,-1,8,3.8697587540043608,True,0.0012978530464433237,2.121194033286096,14
AUDNZD,2025-09-12 08:00:00+00:00,-1,1,0.17492015747653764,False,-0.016994956615566728,2.1844294772878334,85
AUDNZD,2025-09-12 08:00:00+00:00,-1,2,0.17492015747653764,False,-0.016994956615566728,2.1844294772878334,85
AUDNZD,2025-09-12 08:00:00+00:00,-1,4,4.0663173864878255,False,-0.016994956615566728,2.1844294772878334,85
AUDNZD,2025-09-12 08:00:00+00:00,-1,8,4.0663173864878255,False,-0.016994956615566728,2.1844294772878334,85
AUDNZD,2026-02-09 12:00:00+00:00,-1,1,0.39403032332415594,True,0.00042496023871062846,2.316782312132902,23
AUDNZD,2026-02-09 12:00:00+00:00,-1,2,0.6345650103336736,True,0.00042496023871062846,2.316782312132902,23
AUDNZD,2026-02-09 12:00:00+00:00,-1,4,0.6345650103336736,True,0.00042496023871062846,2.316782312132902,23
AUDNZD,2026-02-09 12:00:00+00:00,-1,8,0.6345650103336736,True,0.00042496023871062846,2.316782312132902,23
AUDNZD,2026-02-20 12:00:00+00:00,-1,1,0.05853409022038486,True,0.0005279802928665335,2.1848781185643973,34
AUDNZD,2026-02-20 12:00:00+00:00,-1,2,0.16946172230761306,True,0.0005279802928665335,2.1848781185643973,34
AUDNZD,2026-02-20 12:00:00+00:00,-1,4,0.16946172230761306,True,0.0005279802928665335,2.1848781185643973,34
AUDNZD,2026-02-20 12:00:00+00:00,-1,8,0.16946172230761306,True,0.0005279802928665335,2.1848781185643973,34
AUDNZD,2026-03-10 04:00:00+00:00,-1,1,1.0225829294105717,False,-0.010402020160418803,2.440469891049402,43
AUDNZD,2026-03-10 04:00:00+00:00,-1,2,1.636427621954238,False,-0.010402020160418803,2.440469891049402,43
AUDNZD,2026-03-10 04:00:00+00:00,-1,4,2.3746326036708707,False,-0.010402020160418803,2.440469891049402,43
AUDNZD,2026-03-10 04:00:00+00:00,-1,8,7.248497272270552,False,-0.010402020160418803,2.440469891049402,43
AUDNZD,2026-04-07 12:00:00+00:00,-1,1,0.30604640329667304,True,0.007189006993832558,2.0931160837390426,8
AUDNZD,2026-04-07 12:00:00+00:00,-1,2,3.616944862281409,True,0.007189006993832558,2.0931160837390426,8
AUDNZD,2026-04-07 12:00:00+00:00,-1,4,3.616944862281409,True,0.007189006993832558,2.0931160837390426,8
AUDNZD,2026-04-07 12:00:00+00:00,-1,8,3.616944862281409,True,0.007189006993832558,2.0931160837390426,8
AUDNZD,2026-04-29 00:00:00+00:00,-1,1,0.26005426112800956,True,0.003438858849345547,2.2327398201379425,19
AUDNZD,2026-04-29 00:00:00+00:00,-1,2,0.26005426112800956,True,0.003438858849345547,2.2327398201379425,19
AUDNZD,2026-04-29 00:00:00+00:00,-1,4,1.44986334986756,True,0.003438858849345547,2.2327398201379425,19
AUDNZD,2026-04-29 00:00:00+00:00,-1,8,1.44986334986756,True,0.003438858849345547,2.2327398201379425,19
AUDNZD,2026-05-26 04:00:00+00:00,-1,1,1.5218064099731847,True,0.003615061565153587,2.032139616046064,5
AUDNZD,2026-05-26 04:00:00+00:00,-1,2,3.3679208948688983,True,0.003615061565153587,2.032139616046064,5
AUDNZD,2026-05-26 04:00:00+00:00,-1,4,3.973526938144807,True,0.003615061565153587,2.032139616046064,5
AUDNZD,2026-05-26 04:00:00+00:00,-1,8,3.973526938144807,True,0.003615061565153587,2.032139616046064,5
AUDUSD,2016-08-10 04:00:00+00:00,-1,1,2.838429542303971,True,0.004117257413011552,2.091181382240092,14
AUDUSD,2016-08-10 04:00:00+00:00,-1,2,3.2447486996890214,True,0.004117257413011552,2.091181382240092,14
AUDUSD,2016-08-10 04:00:00+00:00,-1,4,3.2447486996890214,True,0.004117257413011552,2.091181382240092,14
AUDUSD,2016-08-10 04:00:00+00:00,-1,8,3.2447486996890214,True,0.004117257413011552,2.091181382240092,14
AUDUSD,2016-10-19 12:00:00+00:00,-1,1,0.9424984933210132,True,0.009736050611906253,2.441050056259585,6
AUDUSD,2016-10-19 12:00:00+00:00,-1,2,0.9424984933210132,True,0.009736050611906253,2.441050056259585,6
AUDUSD,2016-10-19 12:00:00+00:00,-1,4,1.2587731555093098,True,0.009736050611906253,2.441050056259585,6
AUDUSD,2016-10-19 12:00:00+00:00,-1,8,1.2587731555093098,True,0.009736050611906253,2.441050056259585,6
AUDUSD,2016-11-08 16:00:00+00:00,-1,1,1.771977194776087,True,0.0166279669762643,2.2934937906200417,2
AUDUSD,2016-11-08 16:00:00+00:00,-1,2,1.771977194776087,True,0.0166279669762643,2.2934937906200417,2
AUDUSD,2016-11-08 16:00:00+00:00,-1,4,1.771977194776087,True,0.0166279669762643,2.2934937906200417,2
AUDUSD,2016-11-08 16:00:00+00:00,-1,8,1.771977194776087,True,0.0166279669762643,2.2934937906200417,2
AUDUSD,2016-11-18 12:00:00+00:00,1,1,0.8064809480983589,True,0.009786440539547222,2.163739965402669,16
AUDUSD,2016-11-18 12:00:00+00:00,1,2,0.8064809480983589,True,0.009786440539547222,2.163739965402669,16
AUDUSD,2016-11-18 12:00:00+00:00,1,4,1.7547070325291052,True,0.009786440539547222,2.163739965402669,16
AUDUSD,2016-11-18 12:00:00+00:00,1,8,1.7547070325291052,True,0.009786440539547222,2.163739965402669,16
AUDUSD,2017-04-07 16:00:00+00:00,1,1,0.40595303007585853,True,0.00465252689533838,2.0072305964209693,20
AUDUSD,2017-04-07 16:00:00+00:00,1,2,0.8988959951677732,True,0.00465252689533838,2.0072305964209693,20
AUDUSD,2017-04-07 16:00:00+00:00,1,4,2.406721535449227,True,0.00465252689533838,2.0072305964209693,20
AUDUSD,2017-04-07 16:00:00+00:00,1,8,2.406721535449227,True,0.00465252689533838,2.0072305964209693,20
AUDUSD,2017-04-27 12:00:00+00:00,1,1,0.0,True,0.006536561795339841,2.28312919462493,11
AUDUSD,2017-04-27 12:00:00+00:00,1,2,0.0,True,0.006536561795339841,2.28312919462493,11
AUDUSD,2017-04-27 12:00:00+00:00,1,4,0.0,True,0.006536561795339841,2.28312919462493,11
AUDUSD,2017-04-27 12:00:00+00:00,1,8,0.23903639760277473,True,0.006536561795339841,2.28312919462493,11
AUDUSD,2017-06-14 12:00:00+00:00,-1,1,1.386190931005053,True,0.005710235104162673,2.508194553453965,25
AUDUSD,2017-06-14 12:00:00+00:00,-1,2,1.386190931005053,True,0.005710235104162673,2.508194553453965,25
AUDUSD,2017-06-14 12:00:00+00:00,-1,4,1.386190931005053,True,0.005710235104162673,2.508194553453965,25
AUDUSD,2017-06-14 12:00:00+00:00,-1,8,1.386190931005053,True,0.005710235104162673,2.508194553453965,25
AUDUSD,2017-07-13 00:00:00+00:00,-1,1,4.28415252364741,False,-0.02790092959760744,2.2639747061801745,56
AUDUSD,2017-07-13 00:00:00+00:00,-1,2,5.380624277720798,False,-0.02790092959760744,2.2639747061801745,56
AUDUSD,2017-07-13 00:00:00+00:00,-1,4,5.380624277720798,False,-0.02790092959760744,2.2639747061801745,56
AUDUSD,2017-07-13 00:00:00+00:00,-1,8,8.01441725400004,False,-0.02790092959760744,2.2639747061801745,56
AUDUSD,2017-09-07 12:00:00+00:00,-1,1,0.6307813822639841,True,0.003421972798427076,2.2203371134899017,16
AUDUSD,2017-09-07 12:00:00+00:00,-1,2,1.2962846754782487,True,0.003421972798427076,2.2203371134899017,16
AUDUSD,2017-09-07 12:00:00+00:00,-1,4,5.092546939378806,True,0.003421972798427076,2.2203371134899017,16
AUDUSD,2017-09-07 12:00:00+00:00,-1,8,5.092546939378806,True,0.003421972798427076,2.2203371134899017,16
AUDUSD,2017-09-20 12:00:00+00:00,-1,1,2.2431859231915405,True,0.00572618427902133,2.1220079524405167,1
