instr,entry,exit,dir,entry_price,exit_price,ret,bars_held,forced
USDCAD,2019-12-30 15:59:00+00:00,2020-01-21 08:14:00+00:00,-1,1.30555,1.30751,-0.0015932714919301256,21.677083333333332,False
USDJPY,2020-01-03 02:48:00+00:00,2020-01-09 15:17:00+00:00,-1,108.0,109.547,-0.014389355210585547,6.520138888888889,False
USDJPY,2020-01-09 15:50:00+00:00,2020-01-31 14:33:00+00:00,1,109.581,108.799,-0.007199923346823733,21.946527777777778,False
AUDUSD,2020-01-27 15:30:00+00:00,2020-04-07 07:10:00+00:00,-1,0.67597,0.61783,0.08589646856923039,70.65277777777777,False
EURUSD,2020-01-28 12:16:00+00:00,2020-02-28 00:02:00+00:00,-1,1.10048,1.10003,0.0003544004725338638,30.490277777777777,False
USDCHF,2020-01-31 16:23:00+00:00,2020-02-05 13:15:00+00:00,-1,0.96369,0.97318,-0.009951849238304748,4.8694444444444445,False
NZDUSD,2020-02-04 00:00:00+00:00,2020-03-09 14:53:00+00:00,-1,0.64576,0.6445,0.0017345785129086867,34.62013888888889,False
USDCAD,2020-02-05 07:10:00+00:00,2020-04-09 13:14:00+00:00,1,1.32952,1.39783,0.051286872546217666,64.25277777777778,False
GBPUSD,2020-02-06 15:48:00+00:00,2020-03-06 21:25:00+00:00,-1,1.29301,1.30509,-0.00941247442892904,29.23402777777778,False
USDCHF,2020-02-18 13:36:00+00:00,2020-02-27 12:46:00+00:00,1,0.98324,0.96925,-0.014329445026390997,8.965277777777779,False
USDJPY,2020-02-19 08:58:00+00:00,2020-02-27 22:16:00+00:00,1,110.186,109.443,-0.006806456150540763,8.554166666666667,False
USDCHF,2020-02-28 09:08:00+00:00,2020-03-19 10:23:00+00:00,-1,0.96271,0.97642,-0.014345667213761857,20.052083333333332,False
USDJPY,2020-02-28 15:56:00+00:00,2020-03-19 17:54:00+00:00,-1,107.968,110.382,-0.02242403753085511,20.081944444444446,False
EURUSD,2020-03-05 20:29:00+00:00,2020-03-18 15:55:00+00:00,1,1.12188,1.08485,-0.03305969284523702,12.809722222222222,False
GBPUSD,2020-03-12 08:58:00+00:00,2020-04-09 13:08:00+00:00,-1,1.2766,1.24495,0.02472278906901764,28.17361111111111,False
NZDUSD,2020-03-12 10:49:00+00:00,2020-04-09 13:11:00+00:00,-1,0.62269,0.60483,0.028460377116057884,28.09861111111111,False
EURUSD,2020-03-19 10:59:00+00:00,2020-05-01 09:26:00+00:00,-1,1.07875,1.09834,-0.01821603381785815,42.93541666666667,False
USDCHF,2020-03-19 15:58:00+00:00,2020-05-01 14:35:00+00:00,1,0.98377,0.96003,-0.02423207497306412,42.94236111111111,False
AUDUSD,2020-05-19 06:32:00+00:00,2020-09-21 14:25:00+00:00,1,0.6554,0.7209,0.09981081410960568,125.32847222222222,False
USDCAD,2020-05-19 18:15:00+00:00,2020-06-24 20:44:00+00:00,-1,1.38734,1.3638,0.016881956057897624,36.10347222222222,False
NZDUSD,2020-05-20 13:14:00+00:00,2020-06-30 06:46:00+00:00,1,0.61403,0.63979,0.04171958964338063,40.730555555555554,False
EURUSD,2020-05-29 09:14:00+00:00,2020-09-04 13:53:00+00:00,1,1.11379,1.17934,0.05879765132606707,98.19375,False
USDCHF,2020-06-02 08:14:00+00:00,2020-09-04 13:49:00+00:00,-1,0.9599,0.91474,0.04694483513048913,94.23263888888889,False
USDJPY,2020-06-04 06:33:00+00:00,2020-06-10 06:31:00+00:00,1,109.126,107.383,-0.01603599393381272,5.998611111111111,False
GBPUSD,2020-06-04 15:05:00+00:00,2020-06-22 00:00:00+00:00,1,1.26241,1.23448,-0.02219485050952319,17.37152777777778,False
USDJPY,2020-06-23 14:11:00+00:00,2020-10-07 04:45:00+00:00,-1,106.214,105.728,0.004509911920196207,105.60694444444445,False
NZDUSD,2020-07-07 00:14:00+00:00,2020-08-12 00:00:00+00:00,1,0.6566,0.6568,9.137009456816614e-05,35.99027777777778,False
GBPUSD,2020-07-21 14:49:00+00:00,2020-09-08 09:47:00+00:00,1,1.2734,1.30702,0.026330151675180158,48.790277777777774,False
USDCAD,2020-07-23 15:53:00+00:00,2020-09-08 22:10:00+00:00,-1,1.33703,1.32534,0.008653896497303665,47.261805555555554,False
NZDUSD,2020-08-28 10:52:00+00:00,2020-09-23 00:51:00+00:00,1,0.66945,0.66105,-0.012755406858644958,25.582638888888887,False
GBPUSD,2020-09-23 00:47:00+00:00,2020-10-05 13:03:00+00:00,-1,1.27266,1.29747,-0.019566011716033636,12.511111111111111,False
AUDUSD,2020-09-23 14:10:00+00:00,2020-11-04 00:12:00+00:00,-1,0.70961,0.72083,-0.015925137759488266,41.418055555555554,False
NZDUSD,2020-09-24 05:01:00+00:00,2020-10-14 03:35:00+00:00,-1,0.6526,0.66641,-0.02137832743322149,19.940277777777776,False
USDCHF,2020-09-25 00:03:00+00:00,2020-10-12 13:36:00+00:00,1,0.92675,0.90936,-0.018871385412170927,17.564583333333335,False
EURUSD,2020-09-27 21:00:00+00:00,2020-10-20 14:08:00+00:00,-1,1.16271,1.18248,-0.017055423676334,22.71388888888889,False
USDCAD,2020-09-29 16:00:00+00:00,2020-10-09 12:42:00+00:00,1,1.3414,1.31499,-0.01977695943226021,9.8625,False
USDJPY,2020-10-21 13:58:00+00:00,2020-11-09 16:04:00+00:00,-1,104.534,105.477,-0.009088256537565618,19.0875,False
USDCHF,2020-10-23 12:11:00+00:00,2020-10-30 17:45:00+00:00,-1,0.90361,0.917,-0.01492983310460844,7.231944444444444,False
USDCAD,2020-10-29 13:41:00+00:00,2020-11-03 15:03:00+00:00,1,1.33874,1.3112,-0.020660292799521973,5.0569444444444445,False
EURUSD,2020-11-02 07:59:00+00:00,2020-11-05 13:13:00+00:00,-1,1.16277,1.18572,-0.019789462820578953,3.2180555555555554,False
USDCAD,2020-11-05 14:53:00+00:00,2021-01-26 07:59:00+00:00,-1,1.3047,1.27809,0.020304451802796268,81.7125,False
NZDUSD,2020-11-05 15:55:00+00:00,2020-12-21 10:13:00+00:00,1,0.67642,0.70145,0.036792857248444166,45.7625,False
USDCHF,2020-11-05 20:02:00+00:00,2020-11-11 11:38:00+00:00,-1,0.90418,0.91882,-0.016302965281541345,5.65,False
EURUSD,2020-11-06 10:45:00+00:00,2021-01-11 00:30:00+00:00,1,1.18671,1.2182,0.026484318384818906,65.57291666666667,False
AUDUSD,2020-11-09 11:49:00+00:00,2021-01-26 07:57:00+00:00,1,0.7313,0.76692,0.04859572838898463,77.83888888888889,False
GBPUSD,2020-11-10 00:15:00+00:00,2020-12-10 12:02:00+00:00,1,1.31793,1.32468,0.0050532066237978235,30.490972222222222,False
USDCHF,2020-12-01 22:58:00+00:00,2020-12-28 12:01:00+00:00,-1,0.89927,0.89185,0.008140388336558342,26.54375,False
GBPUSD,2020-12-15 16:26:00+00:00,2020-12-21 09:47:00+00:00,1,1.34515,1.32203,-0.017254004066325046,5.722916666666666,False
USDJPY,2020-12-17 04:24:00+00:00,2021-01-08 00:00:00+00:00,-1,103.255,103.801,-0.005355854394367264,21.816666666666666,False
GBPUSD,2020-12-23 15:02:00+00:00,2021-02-04 11:01:00+00:00,1,1.35681,1.35702,8.84398111806739e-05,42.83263888888889,False
NZDUSD,2020-12-29 13:48:00+00:00,2021-01-19 14:51:00+00:00,1,0.7146,0.71063,-0.005750906012565338,21.04375,False
USDCHF,2020-12-30 01:10:00+00:00,2021-01-11 10:27:00+00:00,-1,0.88235,0.8903,-0.009123880766179307,12.386805555555556,False
USDJPY,2021-01-29 00:32:00+00:00,2021-04-16 00:00:00+00:00,1,104.448,108.69,0.04054513338726595,76.97777777777777,False
EURUSD,2021-02-04 00:55:00+00:00,2021-02-16 10:46:00+00:00,-1,1.20365,1.21668,-0.010875525498080641,12.410416666666666,False
USDCHF,2021-02-04 03:16:00+00:00,2021-04-12 10:41:00+00:00,1,0.89952,0.92322,0.026234756605933995,67.30902777777777,False
GBPUSD,2021-02-08 07:49:00+00:00,2021-03-05 10:10:00+00:00,1,1.3741,1.38109,0.005021304156402451,25.097916666666666,False
USDCAD,2021-02-16 00:23:00+00:00,2021-03-05 13:33:00+00:00,-1,1.26282,1.27346,-0.008521017453831195,17.54861111111111,False
AUDUSD,2021-02-19 08:56:00+00:00,2021-03-05 01:00:00+00:00,1,0.78152,0.77034,-0.0144070832693588,13.669444444444444,False
NZDUSD,2021-02-19 16:18:00+00:00,2021-03-04 18:48:00+00:00,1,0.7304,0.71874,-0.01615398305200766,13.104166666666666,False
EURUSD,2021-03-04 18:57:00+00:00,2021-04-13 12:45:00+00:00,-1,1.19662,1.19322,0.0027912651785491445,39.74166666666667,False
NZDUSD,2021-03-05 13:31:00+00:00,2021-04-14 14:32:00+00:00,-1,0.71148,0.71311,-0.002488016755457541,40.04236111111111,False
USDCAD,2021-03-12 13:30:00+00:00,2021-04-07 12:33:00+00:00,-1,1.25124,1.26214,-0.00880768554484569,25.960416666666667,False
AUDUSD,2021-03-23 23:55:00+00:00,2021-04-15 00:00:00+00:00,-1,0.75999,0.77244,-0.016487926837291982,22.00347222222222,False
GBPUSD,2021-04-09 06:41:00+00:00,2021-04-19 10:57:00+00:00,-1,1.36719,1.39121,-0.0176352910627624,10.177777777777777,False
USDCAD,2021-04-26 14:54:00+00:00,2021-06-11 13:53:00+00:00,-1,1.23876,1.21311,0.020610317268103875,45.95763888888889,False
USDCHF,2021-05-06 10:23:00+00:00,2021-06-16 18:04:00+00:00,-1,0.90891,0.90347,0.0058754923750632786,41.32013888888889,False
EURUSD,2021-05-07 12:33:00+00:00,2021-06-11 11:59:00+00:00,1,1.21348,1.213,-0.0004449901525325206,34.97638888888889,False
AUDUSD,2021-05-07 12:36:00+00:00,2021-05-13 07:57:00+00:00,1,0.7814,0.77037,-0.014217342342342398,5.80625,False
NZDUSD,2021-05-07 12:52:00+00:00,2021-05-12 16:15:00+00:00,1,0.7269,0.71535,-0.01608044348460047,5.1409722222222225,False
GBPUSD,2021-05-07 15:20:00+00:00,2021-06-10 04:37:00+00:00,1,1.39911,1.41069,0.008212099445736643,33.553472222222226,False
NZDUSD,2021-05-26 02:32:00+00:00,2021-06-03 13:50:00+00:00,1,0.72942,0.71606,-0.0185060795898504,8.470833333333333,False
USDJPY,2021-06-16 18:01:00+00:00,2021-07-08 07:06:00+00:00,1,110.29,110.082,-0.0019493442496613111,21.54513888888889,False
AUDUSD,2021-06-16 18:01:00+00:00,2021-09-01 14:31:00+00:00,-1,0.76467,0.737,0.036082811294351376,76.85416666666667,False
NZDUSD,2021-06-16 18:39:00+00:00,2021-08-03 22:45:00+00:00,-1,0.70599,0.7037,0.0030456708975521098,48.170833333333334,False
EURUSD,2021-06-17 07:10:00+00:00,2021-07-29 08:14:00+00:00,-1,1.19689,1.18722,0.00802934344869084,42.044444444444444,False
USDCHF,2021-06-18 13:17:00+00:00,2021-07-11 21:08:00+00:00,1,0.92195,0.91363,-0.009132321041214753,23.327083333333334,False
GBPUSD,2021-06-20 21:16:00+00:00,2021-07-28 18:40:00+00:00,-1,1.38003,1.38982,-0.007159498110486788,37.891666666666666,False
USDCAD,2021-07-06 14:19:00+00:00,2021-07-29 15:05:00+00:00,1,1.24601,1.24412,-0.0016130714967859117,23.031944444444445,False
USDJPY,2021-08-02 14:21:00+00:00,2021-08-10 10:15:00+00:00,-1,109.273,110.546,-0.011714156283317992,7.829166666666667,False
EURUSD,2021-08-06 13:51:00+00:00,2021-08-30 00:00:00+00:00,-1,1.17683,1.17983,-0.0026002719238611832,23.422916666666666,False
NZDUSD,2021-08-17 06:53:00+00:00,2021-08-31 00:18:00+00:00,-1,0.69222,0.70405,-0.017293939175034367,13.725694444444445,False
USDCAD,2021-08-19 08:15:00+00:00,2021-09-03 12:32:00+00:00,1,1.27496,1.25074,-0.019089896629072456,15.178472222222222,False
GBPUSD,2021-08-19 19:55:00+00:00,2021-09-03 12:32:00+00:00,-1,1.3634,1.38661,-0.017090192943144008,14.692361111111111,False
NZDUSD,2021-08-31 00:19:00+00:00,2021-09-21 14:56:00+00:00,1,0.70506,0.69967,-0.00784252549175335,21.60902777777778,False
EURUSD,2021-09-03 12:30:00+00:00,2021-09-16 12:56:00+00:00,1,1.18903,1.17526,-0.011631036280759566,13.018055555555556,False
USDCHF,2021-09-13 10:43:00+00:00,2021-10-13 21:00:00+00:00,1,0.92309,0.9234,0.00022748445522902117,30.428472222222222,False
USDCAD,2021-09-20 09:40:00+00:00,2021-10-03 22:24:00+00:00,1,1.28312,1.26181,-0.016700696706619333,13.530555555555555,False
GBPUSD,2021-09-22 18:50:00+00:00,2021-10-14 09:23:00+00:00,-1,1.36144,1.37203,-0.007844894391414869,21.60625,False
USDJPY,2021-09-24 13:17:00+00:00,2021-11-05 17:14:00+00:00,1,110.598,113.307,0.024430048417064754,42.16458333333333,False
EURUSD,2021-09-28 06:53:00+00:00,2021-10-22 15:07:00+00:00,-1,1.16763,1.16523,0.00200411099691676,24.343055555555555,False
USDCAD,2021-10-08 12:31:00+00:00,2021-11-05 00:00:00+00:00,-1,1.25013,1.24523,0.0038237858679913976,27.478472222222223,False
AUDUSD,2021-10-19 03:40:00+00:00,2021-11-05 02:02:00+00:00,1,0.7447,0.73825,-0.00876816070037889,16.931944444444444,False
NZDUSD,2021-10-19 08:46:00+00:00,2021-11-10 11:09:00+00:00,1,0.71491,0.70905,-0.008391843128479293,22.099305555555556,False
USDCHF,2021-10-29 01:07:00+00:00,2021-11-12 00:00:00+00:00,-1,0.9108,0.92123,-0.011561899533351554,13.953472222222222,False
EURUSD,2021-11-04 15:25:00+00:00,2021-12-16 13:22:00+00:00,-1,1.15304,1.13441,0.01610567124309433,41.91458333333333,False
GBPUSD,2021-11-05 10:06:00+00:00,2021-12-22 11:49:00+00:00,-1,1.34267,1.3322,0.0077311237314960125,47.071527777777774,False
USDJPY,2021-11-16 14:16:00+00:00,2021-11-30 08:40:00+00:00,1,114.545,112.913,-0.014308349738320514,13.766666666666667,False
USDCHF,2021-11-23 14:31:00+00:00,2021-12-03 13:30:00+00:00,1,0.93427,0.91795,-0.01757427861974481,9.957638888888889,False
NZDUSD,2021-11-24 15:12:00+00:00,2021-12-23 07:37:00+00:00,-1,0.68707,0.68232,0.006710334788937252,28.68402777777778,False
AUDUSD,2021-11-25 23:37:00+00:00,2021-12-16 13:30:00+00:00,-1,0.71782,0.72212,-0.006102148290562638,20.57847222222222,False
USDCAD,2021-11-26 08:13:00+00:00,2021-12-31 15:54:00+00:00,1,1.2754,1.26517,-0.008114719395355463,35.32013888888889,False
USDJPY,2022-01-04 00:51:00+00:00,2022-01-14 00:00:00+00:00,1,115.408,114.114,-0.011272706792650689,9.964583333333334,False
GBPUSD,2022-01-07 13:31:00+00:00,2022-01-24 12:34:00+00:00,1,1.35632,1.3482,-0.006052942976263798,16.960416666666667,False
USDCAD,2022-01-13 07:33:00+00:00,2022-01-28 08:21:00+00:00,-1,1.24869,1.27597,-0.021944050679544674,15.033333333333333,False
USDCHF,2022-01-13 08:03:00+00:00,2022-01-27 09:58:00+00:00,-1,0.91168,0.92721,-0.017145113697442954,14.07986111111111,False
EURUSD,2022-01-14 00:00:00+00:00,2022-01-25 10:30:00+00:00,1,1.14564,1.12827,-0.015213805022388449,11.4375,False
NZDUSD,2022-01-21 09:08:00+00:00,2022-02-17 00:05:00+00:00,-1,0.67115,0.66894,0.0030845800798712767,26.622916666666665,False
EURUSD,2022-01-27 07:54:00+00:00,2022-02-04 02:44:00+00:00,-1,1.12025,1.14564,-0.02271875167377834,7.784722222222222,False
AUDUSD,2022-01-28 10:15:00+00:00,2022-02-10 15:29:00+00:00,-1,0.69951,0.72158,-0.03166683345961959,13.218055555555555,False
USDCHF,2022-01-30 22:38:00+00:00,2022-02-21 07:52:00+00:00,1,0.93104,0.91904,-0.012995521378169617,21.384722222222223,False
EURUSD,2022-02-04 02:45:00+00:00,2022-02-24 02:51:00+00:00,1,1.14575,1.1273,-0.01615493375691668,20.004166666666666,False
USDJPY,2022-02-10 13:52:00+00:00,2022-05-19 12:39:00+00:00,1,116.172,127.264,0.09541598701963827,97.94930555555555,False
AUDUSD,2022-02-23 13:38:00+00:00,2022-04-13 13:09:00+00:00,1,0.72813,0.73952,0.015532087287309038,48.97986111111111,False
GBPUSD,2022-02-24 14:14:00+00:00,2022-05-26 10:16:00+00:00,-1,1.33501,1.26161,0.05491529740480087,90.83472222222223,False
EURUSD,2022-02-24 14:48:00+00:00,2022-03-29 11:49:00+00:00,-1,1.11445,1.1099,0.004029001633136415,32.87569444444444,False
USDCAD,2022-02-24 15:37:00+00:00,2022-02-28 16:36:00+00:00,1,1.28514,1.26653,-0.01457360722066603,4.040972222222222,False
NZDUSD,2022-03-04 17:40:00+00:00,2022-04-08 13:25:00+00:00,1,0.68605,0.68293,-0.0047513554480266285,34.822916666666664,False
USDCAD,2022-03-07 20:00:00+00:00,2022-03-17 15:55:00+00:00,1,1.28073,1.26462,-0.012671866582343538,9.82986111111111,False
USDCHF,2022-03-11 08:10:00+00:00,2022-03-30 08:51:00+00:00,1,0.93116,0.92534,-0.0063573200459616785,19.028472222222224,False
USDCAD,2022-03-25 15:38:00+00:00,2022-04-11 02:03:00+00:00,-1,1.25003,1.26059,-0.00854420506092148,16.43402777777778,False
EURUSD,2022-04-07 09:25:00+00:00,2022-05-23 08:16:00+00:00,-1,1.0866,1.06202,0.022566424620595174,45.952083333333334,False
USDCHF,2022-04-14 13:50:00+00:00,2022-05-23 01:59:00+00:00,1,0.94153,0.97225,0.03251980713269176,38.50625,False
USDCAD,2022-04-20 15:41:00+00:00,2022-04-22 08:39:00+00:00,-1,1.24732,1.26396,-0.013437454901143214,1.7069444444444444,False
NZDUSD,2022-04-22 05:32:00+00:00,2022-05-27 14:45:00+00:00,-1,0.66871,0.65486,0.020504307250538405,35.384027777777774,False
AUDUSD,2022-04-25 05:38:00+00:00,2022-05-29 21:02:00+00:00,-1,0.71596,0.71575,0.0001815845345848188,34.641666666666666,False
USDCAD,2022-05-02 12:25:00+00:00,2022-05-27 09:30:00+00:00,1,1.28904,1.27374,-0.011961833837560887,24.87847222222222,False
USDJPY,2022-06-03 15:41:00+00:00,2022-07-28 01:20:00+00:00,1,130.784,135.538,0.036295517537991095,54.40208333333333,False
GBPUSD,2022-06-13 09:49:00+00:00,2022-07-27 18:41:00+00:00,-1,1.22042,1.2113,0.007399364949298266,44.36944444444445,False
NZDUSD,2022-06-14 10:25:00+00:00,2022-07-21 04:57:00+00:00,-1,0.62436,0.62386,0.0005766550801711175,36.772222222222226,False
AUDUSD,2022-06-14 16:40:00+00:00,2022-07-20 04:12:00+00:00,-1,0.68679,0.69204,-0.007761194029850829,35.480555555555554,False
USDCHF,2022-06-14 19:15:00+00:00,2022-06-23 14:26:00+00:00,1,1.00326,0.95756,-0.0456489021339368,8.799305555555556,False
EURUSD,2022-06-15 18:04:00+00:00,2022-07-29 06:23:00+00:00,-1,1.03784,1.02307,0.014174078106782765,43.513194444444444,False
USDCAD,2022-06-17 13:20:00+00:00,2022-07-20 02:59:00+00:00,1,1.30315,1.28579,-0.013413033969966404,32.56875,False
USDCHF,2022-06-24 14:01:00+00:00,2022-07-10 21:12:00+00:00,-1,0.95372,0.97575,-0.023205091908102365,16.299305555555556,False
USDCHF,2022-07-29 00:01:00+00:00,2022-08-22 14:26:00+00:00,-1,0.9541,0.96213,-0.008521565955662787,24.600694444444443,False
NZDUSD,2022-08-11 11:40:00+00:00,2022-08-19 08:15:00+00:00,1,0.6442,0.62197,-0.034721467707638065,7.857638888888889,False
AUDUSD,2022-08-12 00:00:00+00:00,2022-08-19 01:32:00+00:00,1,0.7101,0.68897,-0.029867350099980428,7.063888888888889,False
USDCAD,2022-08-14 21:10:00+00:00,2022-08-18 06:41:00+00:00,-1,1.2763,1.29431,-0.01420579201404123,3.3965277777777776,False
GBPUSD,2022-08-19 10:55:00+00:00,2022-10-25 13:45:00+00:00,-1,1.18403,1.14497,0.032914268339548,67.11805555555556,False
EURUSD,2022-08-22 00:25:00+00:00,2022-09-11 21:01:00+00:00,-1,1.00263,1.01039,-0.007799720726112048,20.858333333333334,False
NZDUSD,2022-08-28 23:59:00+00:00,2022-10-23 21:38:00+00:00,-1,0.61076,0.57761,0.05405361148864397,55.90208333333333,False
USDJPY,2022-08-29 05:05:00+00:00,2022-11-02 18:36:00+00:00,1,138.975,145.668,0.0481081606147713,65.56319444444445,False
USDCAD,2022-08-30 17:45:00+00:00,2022-10-26 11:32:00+00:00,1,1.31075,1.35068,0.030370534249815062,56.740972222222226,False
USDCHF,2022-09-01 14:02:00+00:00,2022-09-12 01:25:00+00:00,1,0.98289,0.95864,-0.02477262091277188,10.474305555555556,False
AUDUSD,2022-09-06 14:12:00+00:00,2022-10-27 04:58:00+00:00,-1,0.67319,0.65127,0.03244447745673307,50.61527777777778,False
EURUSD,2022-09-21 06:40:00+00:00,2022-10-26 06:53:00+00:00,-1,0.9897,0.99836,-0.008811017814018763,35.009027777777774,False
USDCHF,2022-09-22 11:22:00+00:00,2022-11-08 15:49:00+00:00,1,0.98461,0.98469,-2.031157963156005e-05,47.18541666666667,False
EURUSD,2022-11-10 13:46:00+00:00,2023-01-03 11:19:00+00:00,1,1.0129,1.05209,0.038630507537539716,53.89791666666667,False
USDJPY,2022-11-10 14:38:00+00:00,2023-02-05 22:00:00+00:00,-1,142.268,132.471,0.06881548102302396,87.30694444444444,False
GBPUSD,2022-11-10 19:51:00+00:00,2022-12-23 00:00:00+00:00,1,1.16884,1.20366,0.029712076038275637,42.172916666666666,False
USDCHF,2022-11-11 13:23:00+00:00,2023-01-03 09:02:00+00:00,-1,0.95295,0.93574,0.01795571413579595,52.81875,False
NZDUSD,2022-11-15 07:24:00+00:00,2022-12-23 00:00:00+00:00,1,0.61448,0.62494,0.016792775201366794,37.69166666666667,False
AUDUSD,2022-11-16 00:00:00+00:00,2022-12-20 04:37:00+00:00,1,0.67689,0.66509,-0.01754982051319942,34.19236111111111,False
AUDUSD,2023-01-04 08:13:00+00:00,2023-02-05 22:00:00+00:00,1,0.68567,0.68924,0.0050896151434278725,32.574305555555554,False
USDCHF,2023-01-09 08:07:00+00:00,2023-02-05 22:00:00+00:00,-1,0.92299,0.92755,-0.005049082280538277,27.57847222222222,False
EURUSD,2023-01-09 13:16:00+00:00,2023-02-05 22:00:00+00:00,1,1.07026,1.0782,0.007362490539947197,27.363888888888887,False
NZDUSD,2023-01-18 02:04:00+00:00,2023-02-03 15:01:00+00:00,1,0.64521,0.63662,-0.013529010662038154,16.539583333333333,False
GBPUSD,2023-01-18 13:30:00+00:00,2023-02-03 13:30:00+00:00,1,1.24179,1.21578,-0.021017284904999434,16.0,False
USDCAD,2023-01-26 14:05:00+00:00,2023-02-16 14:37:00+00:00,-1,1.33369,1.34484,-0.008450619737108412,21.022222222222222,False
NZDUSD,2023-02-17 02:05:00+00:00,2023-03-13 15:12:00+00:00,-1,0.62246,0.62562,-0.005302141743922572,24.54652777777778,False
USDJPY,2023-02-22 00:00:00+00:00,2023-03-12 21:44:00+00:00,1,134.994,134.074,-0.006866793829515272,18.905555555555555,False
USDCHF,2023-02-24 08:09:00+00:00,2023-03-10 13:44:00+00:00,1,0.93619,0.92325,-0.013928052636076105,14.23263888888889,False
AUDUSD,2023-02-27 04:29:00+00:00,2023-03-30 08:05:00+00:00,-1,0.67057,0.67161,-0.0016703204927447258,31.15,False
USDCAD,2023-03-07 15:00:00+00:00,2023-03-28 16:44:00+00:00,1,1.36725,1.36049,-0.005031777724144537,21.072222222222223,False
GBPUSD,2023-03-07 15:05:00+00:00,2023-03-10 15:06:00+00:00,-1,1.19078,1.21086,-0.01693911743586965,3.0006944444444446,False
USDCHF,2023-03-13 14:13:00+00:00,2023-05-12 16:03:00+00:00,-1,0.90723,0.89768,0.010416896316056305,60.076388888888886,False
EURUSD,2023-03-15 13:03:00+00:00,2023-03-20 13:33:00+00:00,-1,1.0545,1.07267,-0.01728830597361705,5.020833333333333,False
GBPUSD,2023-03-31 01:21:00+00:00,2023-05-18 14:40:00+00:00,1,1.24134,1.24135,-6.444414907569307e-05,48.55486111111111,False
EURUSD,2023-04-12 12:30:00+00:00,2023-05-11 06:33:00+00:00,1,1.09575,1.09516,-0.0005931847633648957,28.752083333333335,False
USDCAD,2023-04-13 18:59:00+00:00,2023-04-23 21:49:00+00:00,-1,1.33345,1.3534,-0.01505186029593728,10.118055555555555,False
AUDUSD,2023-04-28 12:30:00+00:00,2023-05-08 00:00:00+00:00,-1,0.65781,0.67466,-0.02573848001581117,9.479166666666666,False
USDJPY,2023-05-01 15:07:00+00:00,2023-07-10 17:30:00+00:00,1,137.387,141.339,0.028713775697737365,70.09930555555556,False
NZDUSD,2023-05-08 05:30:00+00:00,2023-05-24 05:44:00+00:00,1,0.63168,0.61634,-0.02450336367233885,16.009722222222223,False
AUDUSD,2023-05-08 06:49:00+00:00,2023-05-18 13:52:00+00:00,1,0.67858,0.66076,-0.026377059326279872,10.29375,False
USDCAD,2023-05-08 09:50:00+00:00,2023-05-25 13:43:00+00:00,-1,1.33402,1.36311,-0.021897208312093283,17.161805555555556,False
AUDUSD,2023-05-18 13:53:00+00:00,2023-06-07 10:49:00+00:00,-1,0.66076,0.67015,-0.01433284901319786,19.872222222222224,False
EURUSD,2023-05-24 10:10:00+00:00,2023-06-13 12:31:00+00:00,-1,1.07566,1.08218,-0.006117345183752599,20.097916666666666,False
NZDUSD,2023-05-24 10:20:00+00:00,2023-06-16 00:00:00+00:00,-1,0.61195,0.62341,-0.018957965614172803,22.569444444444443,False
USDCAD,2023-05-31 05:28:00+00:00,2023-06-04 21:04:00+00:00,1,1.36435,1.34162,-0.0167471654414727,4.65,False
USDCAD,2023-06-07 14:00:00+00:00,2023-07-06 12:49:00+00:00,-1,1.33402,1.33271,0.0008920807220606497,28.950694444444444,False
USDCHF,2023-06-07 18:41:00+00:00,2023-06-14 13:25:00+00:00,1,0.90997,0.89828,-0.012955759214083207,6.780555555555556,False
AUDUSD,2023-06-13 07:36:00+00:00,2023-06-28 12:26:00+00:00,1,0.67832,0.66122,-0.02532578571849764,15.20138888888889,False
GBPUSD,2023-06-14 08:27:00+00:00,2023-08-01 11:01:00+00:00,1,1.26293,1.27928,0.01287436410063525,48.106944444444444,False
USDCHF,2023-07-09 21:14:00+00:00,2023-08-03 05:00:00+00:00,-1,0.88728,0.87876,0.009490211106477445,24.323611111111113,False
EURUSD,2023-07-11 00:00:00+00:00,2023-08-01 09:14:00+00:00,1,1.10053,1.09669,-0.0035436505051973377,21.384722222222223,False
USDCAD,2023-07-12 14:41:00+00:00,2023-08-01 12:03:00+00:00,-1,1.31468,1.32782,-0.010086564938917578,19.89027777777778,False
NZDUSD,2023-07-13 12:30:00+00:00,2023-07-28 02:12:00+00:00,1,0.63697,0.61608,-0.033012055757880354,14.570833333333333,False
AUDUSD,2023-07-13 13:37:00+00:00,2023-07-28 07:10:00+00:00,1,0.68791,0.66281,-0.0366014972018317,14.73125,False
USDJPY,2023-07-28 04:15:00+00:00,2023-07-31 07:40:00+00:00,-1,138.067,142.21,-0.03005863244086964,3.142361111111111,False
AUDUSD,2023-08-08 01:25:00+00:00,2023-09-20 11:33:00+00:00,-1,0.6541,0.64859,0.00830199064306017,43.422222222222224,False
USDCAD,2023-08-08 10:28:00+00:00,2023-09-14 14:40:00+00:00,1,1.34486,1.35101,0.004483538054308234,37.175,False
NZDUSD,2023-08-08 10:54:00+00:00,2023-09-20 13:45:00+00:00,-1,0.60412,0.59731,0.011042132273818317,43.11875,False
USDJPY,2023-08-10 19:57:00+00:00,2023-11-20 02:33:00+00:00,1,144.792,149.096,0.029676336626483613,101.275,False
